10000
6219,6622
142,7813
2735,8849
3406,7083
3815,5936
4060,1438
9578,8087
2889,636
6837,9733
4184,2164
9856,2840
1905,8391
1575,1338
1855,3087
8154,1186
7807,9987
4277,2704
5459,1665
4576,4340
9764,1579
9623,7214
4175,2421
6141,938
3000,5077
4559,3649
8168,9751
2418,4890
9310,2711
5210,3699
1968,7846
9805,7859
915,400
7453,7444
3737,7365
3540,8244
9839,423
70,3046
4376,5905
8643,6054
7571,1133
3186,9772
9930,8179
2081,4772
1528,7473
4724,6390
4195,4408
1533,1485
5757,5961
292,183
1335,4228
8647,9828
9049,9067
8037,3591
7317,4905
7046,3334
986,7140
7568,2009
644,915
2081,7116
5,1401
3464,9907
963,5090
1083,5819
5835,1056
5784,7433
4871,4529
70,5924
8262,9030
4923,3207
1256,4676
9862,7690
7521,6464
8060,3703
3629,4843
8653,6667
2981,5019
7895,7265
1242,8705
3698,5232
5883,1517
8141,8209
8304,7000
5222,7894
2211,5705
7299,4838
9172,489
5198,1607
8463,2710
5983,4176
1740,8423
7979,8220
2488,2780
797,1023
8851,3441
3912,2630
3147,3827
685,1197
5454,8205
107,3701
7479,3794
4280,5289
4489,637
4458,9449
7578,2452
6098,4277
4134,6485
1936,4967
4474,1695
7361,1563
6176,7421
2562,3322
2264,4240
9171,9299
2173,8285
8751,847
971,918
8346,7668
9112,1949
8488,3491
7858,5297
4205,5307
4170,6720
8169,4414
1638,7097
5632,5243
5226,4525
9091,2322
6106,1224
7232,7794
1613,8410
9029,4696
8151,1191
6382,2850
9370,5410
1842,909
4256,1744
2547,5840
8038,4491
228,5651
2258,8210
4794,6856
3314,9897
9379,7320
4181,4393
7366,1877
3816,8556
3354,6759
8113,4132
7892,7910
9332,7474
4129,8809
6624,1011
7010,5858
1940,2465
2544,5476
4226,6899
2966,5536
8973,5614
297,6028
2846,8411
9274,1241
7374,5409
6533,1253
1633,8754
6087,8257
8719,506
5400,8074
6919,8464
9013,165
6942,1852
4596,8468
4976,8841
3475,4574
8610,4457
8112,3426
2111,7934
4564,3337
3048,6119
9876,3122
6896,2982
8394,3413
3347,6575
1337,4495
2463,6331
5604,3307
9249,9136
1767,44
3614,5502
1628,5261
8409,7005
7256,9742
9505,2434
3763,826
2801,3620
2838,9532
4570,894
8115,2344
8341,7925
3799,1684
556,5167
9528,9396
4373,7175
704,3514
6822,4917
2400,3608
6429,988
4191,3378
1412,163
7346,6803
2918,3260
3389,4313
6892,1130
6469,8552
2623,906
5723,2227
160,4431
8433,9155
2294,3499
8180,6177
3630,6395
972,4448
7420,2013
7133,6591
2533,4509
7830,1557
11,1870
9027,7264
9652,2738
985,8541
6533,159
9317,4378
8480,7144
8525,7022
6172,4845
2181,9189
1639,5800
6768,9716
536,134
2988,1116
2976,3127
7412,5034
2745,7795
5407,4646
593,1234
8472,4317
3222,5247
7052,8903
6171,2813
609,8527
2945,6783
865,989
2607,4004
6199,6255
2839,7844
4981,6066
3324,1819
1268,2114
7139,6579
5887,4810
2767,9200
3261,8752
8442,6741
1220,9128
3123,1222
7573,2540
8871,5639
186,1063
4416,5516
8204,1984
4375,9823
7027,8286
8050,9913
1943,703
614,6291
1597,2576
4298,5954
2423,3229
7591,4837
12,9441
7766,8402
5318,3086
5927,9839
8396,3945
6649,6451
9235,487
3566,1790
4111,654
1202,7707
4685,7634
2073,3105
7579,1568
556,2792
6423,8107
6080,6913
3146,5944
6708,5127
1987,6756
1629,7125
473,4430
2945,1639
5680,9122
6397,6301
5910,6966
7747,722
1085,3938
1270,4144
3545,5067
4360,272
8532,5882
8948,241
5020,5023
2819,600
9503,6552
5862,7392
3832,7829
8495,3448
7546,1516
9066,6430
713,8054
4636,1622
524,1704
9894,3496
520,6748
1786,8012
5546,4997
4813,7632
161,4254
4427,4487
9586,8412
8325,5950
4021,9460
6266,4248
7080,6952
6034,7490
6394,8535
6318,2347
8083,4278
3349,1592
1659,2391
1266,1287
662,2261
7765,2151
7394,9995
329,9629
8919,4631
5975,9195
1051,236
8821,4628
2607,4409
3093,6387
3511,6093
6874,6850
7564,9470
2541,6236
5212,110
6942,8607
1857,1312
5141,161
126,9658
8671,2239
1505,297
9861,1602
7358,8972
114,2525
9512,137
2037,4235
4208,2044
9952,9688
5063,2476
8113,16
9120,8999
8439,7511
8775,9024
4454,2005
5499,7811
4256,4959
2291,6522
6545,9153
2291,724
2913,1782
6026,9149
5513,6354
830,2240
5052,5636
3011,6670
781,8308
1571,1037
6860,8932
8227,108
1999,7445
496,3288
9276,5208
2731,7243
1764,626
3611,9344
1405,6016
6089,2252
5351,6438
1656,8400
9448,2775
9392,1747
4545,8832
6663,2795
1474,2823
5689,8790
9335,2211
4366,2992
3781,5931
2332,8954
1421,11
4192,1876
8968,4434
1559,3749
2412,8641
3033,7743
6425,2392
5868,8597
9707,797
4666,7385
930,6049
1296,1994
562,3756
9043,3554
2989,3600
6694,3672
438,6583
5917,5499
2070,1825
7437,7873
5699,4223
5723,6130
8088,9429
2577,6429
119,1508
4145,5910
4734,6530
2609,6038
1691,1598
9391,4347
8390,7129
8432,3661
1690,6706
9654,8036
5755,2768
2459,3013
7930,1964
9034,6858
6683,5101
2296,7284
1862,7089
3113,560
6844,8354
3056,2367
2905,688
9719,9902
7865,3425
9537,709
6798,9986
9597,5422
2857,7580
7401,5701
3477,211
1537,5266
8517,4224
6648,5464
5179,564
4655,1550
1779,5735
5782,2529
1268,9672
5686,8031
1285,6328
1025,7504
7196,611
1859,7119
9311,1510
2181,3791
3157,7698
2898,2386
8425,5415
4679,4763
829,3826
8374,2068
393,9100
7014,2260
8618,7703
3016,7440
6405,9981
4015,4892
4166,5959
7139,5887
9788,3110
4219,298
1149,7017
2480,9181
7359,4506
3983,4606
6511,5490
5595,7069
6086,9338
2627,1979
4815,5327
7468,8539
1670,4003
6415,3953
1144,5089
8300,4031
4774,7267
491,9743
2395,5716
6015,5626
9039,6344
587,6951
6937,8035
5787,908
6095,6671
9624,5168
553,802
855,6022
3135,2548
1039,471
3593,5192
2731,9274
3822,9198
8158,1671
9072,3785
2787,823
9185,2085
6767,4455
782,7124
6426,8757
1616,2429
2499,9041
2882,8191
9554,9247
4387,2612
3477,1860
2280,1769
6318,6290
1404,6379
1597,52
3957,8017
670,5829
2015,7248
6734,9821
2205,4351
4536,6472
2989,6528
7269,81
2167,3551
3809,9161
3859,8034
8962,2438
7836,4335
8413,6378
2694,2117
6715,1236
6492,9410
8165,1330
240,2373
8315,3922
9637,86
7764,3592
8563,7031
7940,5681
6083,3349
8629,5756
8476,9094
7063,3932
6542,5969
9486,8795
1301,4161
8893,8678
4688,6695
3572,8571
2802,3067
6477,1170
8269,3602
2600,2784
7276,5939
2082,528
7379,8434
5672,8159
8825,8856
5014,4100
2771,621
2428,3478
6651,5118
178,2926
9855,5452
6075,9803
3772,9745
1126,4229
9209,4750
7100,4823
5477,9458
6526,4418
9556,1930
848,7791
3058,3175
9420,4046
1245,6440
2435,2896
8642,194
4591,6373
125,6001
1992,9427
3516,2692
6322,5427
1281,4884
9085,2756
6214,7943
4293,3222
8969,3289
1872,6235
2451,3235
9811,9947
4137,8396
7034,8356
8347,1131
9553,2291
6110,9343
3330,941
9143,2847
4858,5732
1178,4037
3965,9720
871,2385
691,5911
7865,7137
4127,9032
7211,2512
9365,8929
770,7524
9330,1320
5981,2110
8046,90
2577,4283
9677,6958
4683,4567
2348,8949
4704,198
7887,1898
3586,1007
5106,7740
2258,6200
2793,3525
5569,3190
3144,2272
7680,9082
289,9112
3397,7436
4307,7317
760,6621
1408,6774
6937,3502
5631,4920
2882,6251
1791,6295
5215,4760
799,6495
5149,1046
2008,9731
4032,2662
3809,8435
106,5005
6042,7717
866,3670
5926,8670
872,9573
1446,4388
1619,68
8762,2296
3230,398
9349,3744
3454,3575
646,9679
651,9511
3772,6265
2471,8857
9932,904
1008,3118
1859,9647
2048,9238
9051,2271
1691,283
3455,8083
8188,5085
2577,5435
2810,2229
5069,8529
2559,7732
6305,9315
4096,8886
5572,2020
1731,223
221,9834
7993,4174
7570,7984
4804,7952
3712,9492
4426,5919
6571,1700
1597,7109
8282,6897
8499,7251
1149,2713
2460,2377
9651,2288
6086,2118
3115,9777
848,5666
4425,5962
4111,1574
4986,5955
1504,5565
511,9530
7479,4752
8043,1690
5224,277
5957,827
7386,2238
9271,4735
8760,7985
2965,6916
948,9806
224,8783
2236,2590
2124,5157
3895,9972
3469,3705
8863,2503
7171,2122
477,9727
1696,9352
6526,1570
7716,7839
2150,5814
6499,9780
9432,6894
9027,5120
1215,9151
5230,9820
7744,1052
562,7280
23,5673
1407,7149
6108,8642
3458,4026
5763,4633
1873,1834
6078,9330
6983,56
9141,9218
7465,3037
9066,5744
980,6915
8370,4270
1776,4749
2930,6057
4831,3810
3414,1248
9140,5621
4447,7404
7924,8019
113,3980
4829,3709
2745,8457
7999,5498
1711,923
5803,5128
6961,5177
5025,1502
1058,2959
536,2965
7814,869
8699,4944
8292,9707
5514,5628
5859,162
5145,7669
9051,5341
5393,508
612,7483
1228,9791
3521,2600
6360,4070
7249,8800
6127,8188
2350,1905
6067,3262
9921,6949
2591,9639
6249,8538
433,996
9106,6097
9184,4580
7988,9080
3732,2809
5812,3933
6063,5881
7635,4894
1315,8693
3584,9137
2230,6975
8572,2714
4899,1017
4322,2065
8819,8909
6753,5213
2184,4601
4051,7647
7721,3885
5796,852
8870,128
8776,9810
4094,2664
818,617
9177,2207
781,7923
8086,7836
8226,6771
4290,4056
5773,7319
4532,7072
7974,543
9497,7561
8917,8166
9962,6326
3747,8525
6687,4778
7678,7520
6221,6134
766,3506
3806,3208
5178,8157
5222,7478
9866,390
8916,5581
6533,814
9758,2947
314,9060
6248,4262
7211,3158
3359,2025
7260,7851
6655,7568
6279,8745
9194,572
445,6984
5072,4242
9508,9824
3141,5734
7635,5863
2221,9999
4862,8226
9763,4179
3052,6053
316,7537
2844,9674
1043,5280
2298,7572
6955,7133
3199,9406
5826,8782
7279,3184
9373,4966
267,738
5680,410
8207,4819
3005,9086
6078,1518
7420,459
2283,6549
6417,2658
980,6822
9437,5755
4912,2287
7774,6921
12,8443
1378,8374
3959,329
9058,6163
5893,9485
7866,1322
9536,6279
5478,6085
8965,1429
2445,202
9328,150
9152,9186
1712,8306
6753,2155
9868,1808
5742,6412
3407,4706
2786,574
5105,7403
6881,893
4935,8938
5927,6216
683,970
2190,3080
5723,6432
4091,4626
5417,8369
7609,5301
3629,9284
1809,6563
2726,5030
3210,1054
1452,6931
7789,8730
5497,5739
3007,209
1895,8147
8566,4691
9696,7772
4773,7754
9312,5377
933,2842
8918,2242
4555,7814
2725,9000
7477,7221
6181,2345
4761,4674
9190,6797
8530,3992
1086,9163
1139,5228
4284,9638
6675,5896
9036,9811
7157,8169
9597,4402
8759,9724
4395,8819
4137,4275
6566,3895
3580,6596
8923,7025
1862,5389
4508,9931
1817,5991
1917,6603
2651,5802
2276,7924
1356,7391
9813,1572
8600,6261
7688,5036
9266,9451
8408,9414
7359,3475
9369,5139
3130,7187
4939,5773
1635,3350
5869,1771
8997,876
4237,296
5772,3155
20,6296
7298,4832
1260,1103
9864,927
4802,1677
5798,3858
2019,3901
4149,8510
1029,9246
3729,8460
5348,242
692,6517
248,2719
34,5554
4069,8417
6802,5934
3692,1269
9179,2989
1158,4424
1680,9254
1655,8897
8568,5679
9595,8978
6439,9115
9028,100
9836,6864
9516,2700
7856,7536
586,9261
6067,5574
4082,8750
6486,3471
7500,6691
7887,5953
3663,4536
2128,9417
1660,1035
7480,4664
5595,6559
8177,9884
1126,8171
8939,302
9176,1900
288,7018
2828,4960
3070,6175
8898,5610
4589,9782
9386,524
346,220
321,5018
3561,3277
6961,4535
725,5091
9558,3868
5253,953
7256,9617
6935,2064
8924,6199
342,8808
5764,2053
8380,9925
7682,5694
8472,644
842,9022
3164,8862
8023,7158
3291,9146
7134,9019
7602,6254
4860,2741
6248,2457
6983,5482
7259,6124
4075,3717
9481,2449
4560,2222
23,1027
4202,818
8776,1600
2163,5324
3096,1594
8603,6726
5967,502
2006,7437
3775,1688
1307,2577
5995,6970
5537,9851
9121,5113
5318,434
4929,2269
4117,7532
8876,5823
8450,581
5384,338
8363,7134
2444,3903
3038,1021
3550,8580
4141,4453
4814,4195
3565,4594
4217,3683
5658,8717
6302,7146
3887,684
2175,9894
5186,2861
2502,7219
196,2106
1495,67
3164,1511
1861,2083
5723,1625
9607,2018
7258,733
2300,5916
4934,537
5145,5402
3927,1261
3217,9651
969,8996
8413,3563
9521,4701
9958,5170
9190,5592
4868,8542
3053,5645
3114,8623
1630,3341
4074,2553
7059,8896
4368,6611
5810,9164
6554,2633
5318,6096
4558,4145
3737,2636
3135,7840
3048,1470
8380,8699
9027,7344
5561,9431
1068,6749
323,657
6767,5575
6521,1974
2,7121
3135,96
6711,3358
9929,3878
6176,4882
7689,7619
1169,9932
9570,8079
6113,2375
5074,5104
233,4201
5921,1422
806,5035
2327,1077
3935,1278
6826,2660
9235,9488
2740,1973
3889,4098
317,3435
9310,4204
3135,2050
3191,5029
2489,8361
951,2530
5049,4208
8351,6745
2428,6004
2963,5571
1660,4440
7998,954
20,1931
3746,9393
5058,3883
5421,2206
3082,8011
5360,4686
5519,821
1674,1368
711,2314
2342,2349
7201,326
6711,3718
7417,924
3864,45
1341,7584
4698,7930
6827,9416
261,1169
9957,135
3393,8769
1348,5946
9404,5255
1166,1038
5676,7988
7034,2517
2931,1851
6104,3477
4397,266
1495,6439
6285,897
6910,3237
5841,2475
2023,7800
9869,8671
7909,9956
7892,718
1164,1630
2978,4375
5957,9142
2255,2006
3243,7244
9845,646
1457,2270
6619,2786
8275,1922
1523,8428
1264,912
9856,4081
990,268
7169,8080
1889,1791
7838,1010
9409,5597
5771,2485
2565,6318
8276,6953
8303,9097
3365,6694
3121,9785
5870,3141
5362,6486
7992,9031
4906,8777
9304,154
851,9494
2455,8898
9005,6037
9997,4001
2181,9979
6661,422
2307,6436
6076,3380
427,916
861,946
1760,6221
3125,9388
8421,9493
1163,7602
323,481
427,6142
6280,6592
1242,806
8381,5102
3581,1356
111,5199
3310,6763
6892,2810
9901,5855
4379,7223
9759,2267
2387,6948
6707,3624
4774,5602
9980,5784
8830,3876
4128,9690
5670,53
1867,712
4816,1631
4180,4586
800,1268
6865,2868
3509,8961
8399,541
6320,6052
2146,9466
3487,885
6610,1914
295,3481
6649,587
7976,1957
7143,6520
1087,4742
3011,7916
406,695
7380,8387
1078,9340
2534,307
6545,3543
4842,1418
6874,7546
3687,9318
8029,5406
7657,4935
2790,1545
8207,1215
8060,5424
4573,4137
9570,4955
8190,1750
9965,8498
4784,8557
2984,696
9905,8041
3599,7071
9042,3578
4425,8151
6405,8060
6099,8386
9187,8461
6514,8384
6496,8950
8307,7156
7491,9236
8436,3320
8915,2460
3034,809
3854,7127
6141,5494
3838,4181
5617,8899
4792,5660
4962,2914
3213,7122
9607,3163
1366,8719
5014,4384
5974,5144
8471,188
858,3165
623,9152
6560,4116
1003,928
4209,1420
2707,520
1446,2437
9362,4481
6600,864
1573,4398
7033,1328
125,9199
3829,2903
742,4369
2258,3489
8755,5513
4069,6015
791,4579
5780,2224
9955,4268
9439,426
4754,1560
8153,1149
3387,1286
2518,1627
1433,7094
1434,8162
2515,4226
4092,884
7352,8238
589,4125
3210,3154
3354,1283
9035,5942
5462,3048
7418,1443
518,4956
9545,7694
1360,8882
8009,7847
9910,7918
3044,4192
3587,9619
1561,5259
7051,571
5387,2765
1266,4822
8088,3845
6618,1136
7955,2783
7830,6061
1163,5306
9040,8132
5912,8125
1611,6370
9268,1985
710,5700
4092,2874
1710,1189
3353,4365
9178,7367
8119,3927
5778,7887
4467,3261
8124,1306
9071,1132
2342,5368
2931,2717
2829,9578
4983,5380
2804,2872
1843,8715
6761,7484
9397,3834
79,1644
6777,5622
8490,2828
7756,8930
2030,4021
1492,6253
1359,9264
3937,5340
8291,6873
8981,6040
4566,6225
2635,5841
3384,3090
6531,61
1451,3178
5559,8212
5107,7612
4118,330
2603,687
7254,5925
126,496
5870,1903
3628,3209
4092,3851
6196,7023
9232,737
6082,9266
3125,8351
9586,7937
7913,9121
9754,1943
6090,9360
3115,3464
9275,1591
7054,4558
7566,7157
5025,1726
8998,9392
3454,7891
3095,2549
9507,2663
4474,4624
7998,9969
1566,5059
3031,2887
7169,8104
6598,6313
7143,9959
5356,5526
6649,9435
1762,8251
125,7892
7019,807
9209,2435
38,1685
4807,9944
6790,8602
3210,2857
734,1702
9089,1464
875,5212
6129,6935
4662,3899
9915,2451
6928,7921
8965,9432
8197,9096
2728,2325
292,1522
6788,899
8287,2230
2128,2163
2974,7591
4149,1730
5826,6619
6351,5224
8564,8098
5098,1229
399,3243
2412,2108
54,9635
1741,3516
7919,3057
8026,2574
4725,6473
2097,4058
3342,9673
6521,3783
3228,6529
3523,1955
1578,3388
8553,4719
7855,2856
6786,2987
7623,6492
7394,3387
8724,6024
1074,1540
8983,332
3850,9862
1731,9869
1252,7169
6502,2933
7104,8655
1288,5187
3986,9660
3547,3759
4546,7306
6078,4545
3497,9939
5871,664
9020,3354
2040,1573
373,2432
2748,2654
4771,6334
9230,1315
2707,5550
1036,4559
1457,3862
9666,9613
9691,4554
9950,160
4904,9645
9599,8955
7419,604
8720,6453
6141,7785
6433,9083
43,589
2533,9600
346,4381
7013,6989
1613,1232
4042,4005
6992,9433
8156,6519
316,3340
1936,9819
1697,7726
3773,3206
5631,3887
6728,2426
4547,9023
2893,2935
3339,8951
9857,3692
4033,3799
6138,6545
2771,1018
4048,5729
6722,3159
5848,246
773,2335
2070,8587
1629,8618
4566,201
3102,6025
9012,7977
3874,3450
9630,4623
7676,4158
1972,7358
561,8214
333,9758
2678,1635
4871,6095
7995,5329
7218,1181
5227,4937
5152,5052
4572,3655
345,5141
4450,6633
1895,7545
5842,1456
7968,787
1270,8762
9503,3612
2414,3595
2541,9684
417,314
8811,6855
469,1093
7931,6821
7049,5010
5375,2074
2273,5236
1168,3983
4426,4799
7368,2403
8946,4813
6469,3126
3641,2853
6868,1166
8846,7830
9559,4094
9835,1070
6353,6881
1441,4786
1752,7052
3246,6660
4584,6315
8888,5686
9686,2285
4617,5489
3179,1392
9566,4805
3052,6785
4212,4199
1382,5245
1893,8082
1976,547
5417,9766
9768,2327
4941,7164
5392,2750
2160,3864
8341,131
7232,8065
5063,3729
6653,7926
720,5421
693,255
4797,6599
1962,1841
8643,3580
7260,5194
6239,585
6610,5689
6551,6806
1489,2602
8339,9437
9994,361
1978,3550
7783,2510
3982,5892
9495,1359
9389,6027
1694,1907
3052,1710
9542,8136
6782,6581
773,5722
7488,6386
9863,6392
7394,8962
7579,9279
4615,9520
6865,9233
6297,6232
9113,7333
746,4298
2666,7377
1388,4385
7965,1405
8774,1452
1334,1895
2674,842
77,3877
1004,5844
957,1026
3681,1886
5165,8716
349,9478
9380,6709
9333,43
705,6979
5683,2410
3001,4169
5842,2192
4692,5448
882,6810
2376,5637
5733,7227
3685,6283
2723,8648
3073,7500
3539,7966
4194,7745
8645,9671
5803,8315
6757,8977
5099,9888
5851,5503
3998,4919
4502,3946
2966,2617
7539,9479
1889,1080
9734,9421
9477,3216
4202,8725
4439,267
1404,3072
480,3230
3455,7708
7338,5481
6355,7657
2127,2461
1140,6758
325,1670
6534,358
180,8828
2724,678
1902,4415
2247,7989
9915,8858
9134,1106
5373,9120
9317,1466
6977,1689
5553,5336
6732,6601
3954,3432
1408,7933
4859,9341
6262,9073
4766,5352
9065,1492
9898,8976
385,9339
7944,2910
6812,3896
7401,2952
8824,8885
7046,1095
8925,5081
6976,5604
3860,7256
3959,9409
817,9921
8237,8980
3170,4465
9522,7874
6263,1366
8232,9405
4725,4216
6459,742
1606,898
3377,4820
1731,3474
4345,5552
783,3736
4615,4643
2134,8123
3696,4974
3215,9252
5219,4539
592,8870
9788,9792
8030,2014
8675,6105
5787,4182
8948,958
8115,831
7216,2902
6598,1765
3813,7685
974,7594
8610,7769
9349,4930
567,6337
1820,4117
7807,7340
1006,7660
3095,4616
6991,2468
7861,2127
171,9681
691,9486
3339,7389
1926,9984
3393,6735
2058,4958
1915,1285
3185,9668
9027,3737
177,8606
3768,734
1144,3117
6020,3509
231,8145
2115,3925
2078,7301
7408,1209
8900,1638
2194,4263
123,6802
5601,6103
42,6566
3857,2136
1361,6962
8066,9741
7041,5633
1801,2292
9424,5976
9800,2541
1836,5885
873,6722
6274,4484
6977,9489
1264,2145
9807,3091
4427,6287
3214,4518
156,7807
3132,112
2556,3453
5788,3063
1722,622
3449,4826
3890,4157
4479,1205
1143,2425
7624,5743
7279,6243
1230,2693
2615,8489
3040,3373
354,7878
2507,8075
461,3115
9249,2778
5958,9747
2488,7730
2284,9088
4929,9271
6126,2723
5204,4881
5786,8933
3523,1878
5328,8046
8910,6866
8026,6433
2766,6073
2595,9609
9526,7960
9166,9842
4963,1767
9963,6944
6231,5670
3114,7194
8839,7064
9178,6961
1867,3758
1669,8826
7009,5405
3727,3788
4482,9882
1072,2715
3311,956
1519,2417
3781,5812
5792,5745
1434,3460
7378,28
3611,1469
5200,9889
980,7410
3696,3587
3227,6306
6826,9877
2284,1410
3113,9503
3282,7418
5436,5107
7260,8271
9133,9616
2825,5879
3082,2772
1755,7635
2811,5393
6115,8592
1276,9037
1385,3798
6465,5358
4396,9829
4190,7047
8508,1894
4913,397
5833,1649
4961,1680
9013,7574
700,8779
9292,5561
2043,9157
1348,7673
4869,3859
5685,8572
871,7360
9251,3617
6026,7060
8786,1058
3107,9909
9905,2740
6607,3982
2439,6146
7542,7522
4164,8985
9221,3555
5511,9812
4134,3722
9946,6613
6815,6576
8843,171
3482,5440
2311,7383
1642,799
3356,6696
3886,525
4452,7070
6908,700
2488,5471
5116,1828
6743,3797
6728,5020
5137,4203
8991,4511
2682,7828
6252,4754
9027,1709
8519,8546
965,3884
3912,7789
3403,6526
9677,281
2522,8347
4816,9574
1999,2187
2400,2455
5966,5641
5899,8282
6169,8327
8588,6628
9046,9370
602,4693
6624,4321
6959,1777
8773,5506
7185,947
1463,9855
5495,5693
477,9996
9011,6285
5983,1388
6308,658
2368,3727
1879,1906
1125,2680
9652,1757
4069,3497
5097,1715
379,6252
6804,2368
8063,1072
7975,2977
7273,4888
383,7712
4551,4780
2862,1314
9545,4232
2635,513
4450,8389
655,5221
8953,6924
9077,5618
1874,7953
6641,9009
8197,7050
6747,2298
4985,4337
1590,4478
4730,2805
9093,6108
8129,5037
9665,3674
8904,6048
2007,1537
6711,8059
8495,9556
2656,3306
931,9332
9650,8524
5158,3020
6551,4243
9277,7863
9735,4667
2130,741
1240,1378
1882,6476
1817,8772
2746,8863
2218,1210
9576,3318
475,1385
8474,2032
9169,5875
9659,3033
7888,6018
2956,1890
6226,8161
9326,7213
8987,550
1682,3777
7900,1259
8232,311
1223,7282
9150,3795
4771,9552
7801,1575
4991,6711
1953,3556
286,580
4510,5318
5485,8027
141,6196
8846,2342
5578,1074
1256,9507
530,3257
6800,8223
6211,1282
6384,7167
2732,4738
1987,1780
9572,2109
8547,8105
4865,8349
371,2725
9069,9764
3371,5547
781,5531
8115,3724
6104,2984
8076,8096
3850,7589
1044,9337
2917,6775
2047,5822
8290,3073
491,3024
4332,8227
5798,5339
3748,6303
6106,1051
689,1953
9879,1172
7309,976
7739,2443
123,5314
5273,9320
3545,6699
6588,7066
5163,6646
4806,5321
8301,6947
6860,6919
7624,9476
9975,2067
5811,4570
3366,5
6865,4421
3483,9541
7682,3696
3536,8341
2477,9868
8562,6240
5392,665
1804,7162
4129,5025
4501,1940
6371,4368
4395,9068
871,9237
4987,4927
3518,6831
4681,3101
3937,3671
2626,1425
931,4163
4809,832
726,1326
8343,8817
8165,2371
7435,9066
9560,4767
6143,3355
5646,6976
4377,2593
1447,2346
7460,6998
3569,3504
4343,231
4969,7117
4865,8994
2720,4175
3806,3153
4899,3430
6788,7603
6075,9336
6834,7976
9139,8755
3308,8549
2378,5478
8332,8492
4544,530
3752,5400
3605,6189
8057,8654
6139,2037
6449,9835
2848,6779
5045,7132
2674,7308
6358,6853
5375,2891
3957,1098
8414,9929
9077,3820
2539,7494
21,5169
8094,5520
8958,5227
4252,9099
2634,3830
4940,9822
6497,2621
8500,7459
1265,9239
2176,9160
2798,1656
8253,3522
2991,7714
4105,4038
2019,3542
7609,9529
689,3312
6214,1609
7272,4999
7413,693
2801,3098
346,8172
4252,1041
7099,1534
3931,7565
3406,4445
6890,751
2177,8797
2599,7884
1168,4781
5807,767
6414,1674
1294,5995
7855,6768
3937,8451
668,2154
3242,2615
883,4806
7756,8029
6156,3707
9776,2591
1552,5769
1515,1441
3905,3583
2058,1407
4350,6076
23,4714
9226,2162
867,6836
9906,8845
8283,7408
1507,6885
3926,2607
9224,8472
3066,1061
60,7628
6468,759
6965,4019
2030,4978
4533,5312
2470,6607
1389,8319
2196,1161
4513,1663
4946,7049
9926,5174
7727,4555
7249,9450
7905,3114
6747,7068
8566,6539
2564,7727
9240,6827
1793,6068
416,5353
164,2843
317,8650
9734,8664
4713,8131
7429,9527
5124,744
1068,5132
3629,1377
7650,5337
3975,9891
6312,9418
2862,5957
1145,6402
5828,8575
546,9769
404,4885
7650,9250
2790,1975
6074,9281
3755,8294
2779,1738
6733,4508
9566,1121
3097,7913
6585,8598
6833,4011
2962,4678
9135,7742
3152,5731
477,5940
4943,5975
8001,713
4859,8738
5484,6423
8129,3688
5510,7865
4983,252
4389,1147
6349,7860
9191,2545
8665,1348
702,7784
23,8553
6977,9282
4717,92
9620,6341
4432,5598
2256,729
2539,1171
7362,4376
2539,1619
879,9452
2712,2142
4336,177
6176,4076
8958,9611
3842,6535
6330,3586
2144,2040
8050,567
2582,4245
862,474
9051,602
6455,8615
6133,2081
9400,6031
2049,978
483,4828
7615,623
1646,3254
2594,6557
1252,7622
5695,6661
7900,8183
3251,5765
9367,1724
3152,533
5886,2643
8357,2317
3000,5163
186,4028
7883,2090
880,6345
5298,7683
820,2419
3871,6452
1698,5759
5619,7297
8267,7376
2170,6586
4909,1403
1553,9704
7,7519
9505,3147
8874,2480
9326,5848
2515,125
8115,7793
2237,1986
8820,8653
6063,6231
2004,7335
8775,7419
9694,5348
5112,3263
598,1008
2353,6111
7620,7253
360,8665
1239,3238
7200,6051
8681,1178
8292,5178
4902,7562
2454,3225
4746,599
3521,8792
9365,1712
88,1696
8530,4526
5313,6330
7939,4637
6740,1031
7432,1751
7197,9303
2834,3185
5659,8113
1805,6338
5559,4895
2798,8366
6245,8038
3064,9173
4129,9872
4147,6585
1524,8931
7432,9430
1239,555
8204,182
7464,4128
6973,8419
3345,1371
9465,2666
592,9711
1939,3093
2362,8376
7718,8291
3590,9256
9775,8406
4008,7269
8957,5692
3245,2361
1168,2988
2016,2917
8988,1477
8303,6297
2928,4981
1447,6475
6400,9538
4101,8873
8609,6133
4417,224
4422,9666
5569,2515
813,6109
2851,1006
5202,1327
7387,5796
3803,8967
5485,578
919,8943
3281,6932
8739,4660
6003,9335
1561,8240
4649,673
7058,7420
5912,714
2655,4477
7809,6551
7557,3308
8659,5740
6991,1313
7566,8888
9967,3319
8799,5253
9606,5932
2069,2447
2478,4510
7942,1237
3742,8015
6502,2412
603,8676
8596,4682
7062,2115
9103,8124
62,1138
3545,1300
3536,3315
6781,2582
1303,2175
5156,4707
1078,6322
5616,8848
6937,1476
7147,6126
7242,7675
1918,8513
7142,4812
59,2300
2237,3970
7809,3281
9928,7405
4779,1490
386,3420
4836,4127
3094,8130
8922,1305
5305,6149
7802,3534
7621,1012
7705,4532
2093,5982
985,5970
3302,1504
3956,5915
7469,7190
248,6248
4296,8729
3168,4382
8449,9349
2651,3456
237,7944
1567,2024
3050,5086
5347,2194
4746,2758
3888,6198
1480,5747
